Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,term,termMin,termMax,Pct,State
-64.7179807477762,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7195.23201925222,-64.7179807477762,-64.7179807477762,-64.7179807477762,,
-65.1301025693594,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7194.81989743064,-65.1301025693594,-65.1301025693594,-65.1301025693594,,
-65.5456342074423,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7194.40436579256,-65.5456342074423,-65.5456342074423,-65.5456342074423,,
-65.9645735735578,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7193.98542642644,-65.9645735735578,-65.9645735735578,-65.9645735735578,,
-66.3869188851315,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7193.56308111487,-66.3869188851315,-66.3869188851315,-66.3869188851315,,
-66.8126680274838,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7193.13733197252,-66.8126680274838,-66.8126680274838,-66.8126680274838,,
-67.2418189643287,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7192.70818103567,-67.2418189643287,-67.2418189643287,-67.2418189643287,,
-67.6743696933001,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7192.2756303067,-67.6743696933001,-67.6743696933001,-67.6743696933001,,
-68.1103182137105,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7191.83968178629,-68.1103182137105,-68.1103182137105,-68.1103182137105,,
-68.5496625101579,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7191.40033748984,-68.5496625101579,-68.5496625101579,-68.5496625101579,,
-68.9924005455816,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7190.95759945442,-68.9924005455816,-68.9924005455816,-68.9924005455816,,
-69.4385302579614,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7190.51146974204,-69.4385302579614,-69.4385302579614,-69.4385302579614,,
-69.888049557607,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7190.06195044239,-69.888049557607,-69.888049557607,-69.888049557607,,
-70.3409563240632,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7189.60904367594,-70.3409563240632,-70.3409563240632,-70.3409563240632,,
-70.7972484025979,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7189.1527515974,-70.7972484025979,-70.7972484025979,-70.7972484025979,,
-71.2569236004403,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7188.69307639956,-71.2569236004403,-71.2569236004403,-71.2569236004403,,
-71.7199796829702,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7188.23002031703,-71.7199796829702,-71.7199796829702,-71.7199796829702,,
-72.1864143699306,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7187.76358563007,-72.1864143699306,-72.1864143699306,-72.1864143699306,,
-72.6562253317317,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7187.29377466827,-72.6562253317317,-72.6562253317317,-72.6562253317317,,
-73.129410185845,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7186.82058981416,-73.129410185845,-73.129410185845,-73.129410185845,,
-73.605966493302,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7186.3440335067,-73.605966493302,-73.605966493302,-73.605966493302,,
-74.0858917553025,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7185.8641082447,-74.0858917553025,-74.0858917553025,-74.0858917553025,,
-74.5691834099254,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7185.38081659007,-74.5691834099254,-74.5691834099254,-74.5691834099254,,
-75.0558388289212,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7184.89416117108,-75.0558388289212,-75.0558388289212,-75.0558388289212,,
-75.5458553146147,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7184.40414468539,-75.5458553146147,-75.5458553146147,-75.5458553146147,,
-76.0392300968881,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7183.91076990311,-76.0392300968881,-76.0392300968881,-76.0392300968881,,
-76.5359603302515,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7183.41403966975,-76.5359603302515,-76.5359603302515,-76.5359603302515,,
-77.0360430909997,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7182.913956909,-77.0360430909997,-77.0360430909997,-77.0360430909997,,
-77.5394753744642,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7182.41052462554,-77.5394753744642,-77.5394753744642,-77.5394753744642,,
-78.0462540923401,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7181.90374590766,-78.0462540923401,-78.0462540923401,-78.0462540923401,,
-78.556376070099,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7181.3936239299,-78.556376070099,-78.556376070099,-78.556376070099,,
-79.069838044503,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7180.8801619555,-79.069838044503,-79.069838044503,-79.069838044503,,
-79.586636661181,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7180.36336333882,-79.586636661181,-79.586636661181,-79.586636661181,,
-80.1067684723113,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7179.84323152769,-80.1067684723113,-80.1067684723113,-80.1067684723113,,
-80.6302299343763,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7179.31977006562,-80.6302299343763,-80.6302299343763,-80.6302299343763,,
-81.1570174059963,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7178.792982594,-81.1570174059963,-81.1570174059963,-81.1570174059963,,
-81.687127145866,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7178.26287285413,-81.687127145866,-81.687127145866,-81.687127145866,,
-82.2205553107517,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7177.72944468925,-82.2205553107517,-82.2205553107517,-82.2205553107517,,
-82.7572979535827,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7177.19270204642,-82.7572979535827,-82.7572979535827,-82.7572979535827,,
-83.297351021619,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7176.65264897838,-83.297351021619,-83.297351021619,-83.297351021619,,
-83.8407103547035,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7176.1092896453,-83.8407103547035,-83.8407103547035,-83.8407103547035,,
-84.3873716835862,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7175.56262831641,-84.3873716835862,-84.3873716835862,-84.3873716835862,,
-84.9343178553274,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7175.01568214467,-84.9343178553274,-84.9343178553274,-84.9343178553274,,
-85.4786669169545,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7174.47133308305,-85.4786669169545,-85.4786669169545,-85.4786669169545,,
-86.0208242979699,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7173.92917570203,-86.0208242979699,-86.0208242979699,-86.0208242979699,,
-86.5613563040753,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7173.38864369592,-86.5613563040753,-86.5613563040753,-86.5613563040753,,
-87.1008464311373,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7172.84915356886,-87.1008464311373,-87.1008464311373,-87.1008464311373,,
-87.6398670255659,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7172.31013297443,-87.6398670255659,-87.6398670255659,-87.6398670255659,,
-88.1789705766461,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7171.77102942335,-88.1789705766461,-88.1789705766461,-88.1789705766461,,
-88.7186838025011,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7171.2313161975,-88.7186838025011,-88.7186838025011,-88.7186838025011,,
-89.2595048090354,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7170.69049519096,-89.2595048090354,-89.2595048090354,-89.2595048090354,,
-89.8018787299408,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7170.14812127006,-89.8018787299408,-89.8018787299408,-89.8018787299408,,
-90.3459814154714,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7169.60401858453,-90.3459814154714,-90.3459814154714,-90.3459814154714,,
-90.8915712245191,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7169.05842877548,-90.8915712245191,-90.8915712245191,-90.8915712245191,,
-91.4382223772156,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7168.51177762278,-91.4382223772156,-91.4382223772156,-91.4382223772156,,
-91.9855216889602,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7167.96447831104,-91.9855216889602,-91.9855216889602,-91.9855216889602,,
-92.5331811366179,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7167.41681886338,-92.5331811366179,-92.5331811366179,-92.5331811366179,,
-93.0810390278832,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7166.86896097212,-93.0810390278832,-93.0810390278832,-93.0810390278832,,
-93.6290081052959,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7166.3209918947,-93.6290081052959,-93.6290081052959,-93.6290081052959,,
-94.1770283191792,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7165.77297168082,-94.1770283191792,-94.1770283191792,-94.1770283191792,,
-94.7250424330461,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7165.22495756695,-94.7250424330461,-94.7250424330461,-94.7250424330461,,
-95.272987422569,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7164.67701257743,-95.272987422569,-95.272987422569,-95.272987422569,,
-95.8207933824699,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7164.12920661753,-95.8207933824699,-95.8207933824699,-95.8207933824699,,
-96.3683849409264,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7163.58161505907,-96.3683849409264,-96.3683849409264,-96.3683849409264,,
-96.9156832436658,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7163.03431675633,-96.9156832436658,-96.9156832436658,-96.9156832436658,,
-97.4626077220139,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7162.48739227799,-97.4626077220139,-97.4626077220139,-97.4626077220139,,
-98.0090774099092,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7161.94092259009,-98.0090774099092,-98.0090774099092,-98.0090774099092,,
-98.5550116892629,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7161.39498831074,-98.5550116892629,-98.5550116892629,-98.5550116892629,,
-99.1003307713547,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7160.84966922865,-99.1003307713547,-99.1003307713547,-99.1003307713547,,
-99.6449558498236,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7160.30504415018,-99.6449558498236,-99.6449558498236,-99.6449558498236,,
-100.188809523361,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7159.76119047664,-100.188809523361,-100.188809523361,-100.188809523361,,
-100.73181622922,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7159.21818377078,-100.73181622922,-100.73181622922,-100.73181622922,,
-101.273902322569,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7158.67609767743,-101.273902322569,-101.273902322569,-101.273902322569,,
-101.814996308028,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7158.13500369197,-101.814996308028,-101.814996308028,-101.814996308028,,
-102.35502932965,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7157.59497067035,-102.35502932965,-102.35502932965,-102.35502932965,,
-102.893935481791,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7157.05606451821,-102.893935481791,-102.893935481791,-102.893935481791,,
-103.43165184226,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7156.51834815774,-103.43165184226,-103.43165184226,-103.43165184226,,
-103.968118261598,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7155.9818817384,-103.968118261598,-103.968118261598,-103.968118261598,,
-104.503276833124,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7155.44672316688,-104.503276833124,-104.503276833124,-104.503276833124,,
-105.03707165811,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7154.91292834189,-105.03707165811,-105.03707165811,-105.03707165811,,
-105.56944869541,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7154.38055130459,-105.56944869541,-105.56944869541,-105.56944869541,,
-106.10035567309,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7153.84964432691,-106.10035567309,-106.10035567309,-106.10035567309,,
-106.629742047578,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7153.32025795242,-106.629742047578,-106.629742047578,-106.629742047578,,
-107.157558986009,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7152.79244101399,-107.157558986009,-107.157558986009,-107.157558986009,,
-107.68375928463,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7152.26624071537,-107.68375928463,-107.68375928463,-107.68375928463,,
-108.208297321092,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7151.74170267891,-108.208297321092,-108.208297321092,-108.208297321092,,
-108.731128977835,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7151.21887102217,-108.731128977835,-108.731128977835,-108.731128977835,,
-109.25221152886,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7150.69778847114,-109.25221152886,-109.25221152886,-109.25221152886,,
-109.771503613459,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7150.17849638654,-109.771503613459,-109.771503613459,-109.771503613459,,
-110.288965087606,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7149.66103491239,-110.288965087606,-110.288965087606,-110.288965087606,,
-110.804556975645,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7149.14544302435,-110.804556975645,-110.804556975645,-110.804556975645,,
-111.318241418969,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7148.63175858103,-111.318241418969,-111.318241418969,-111.318241418969,,
-111.829981622825,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7148.12001837718,-111.829981622825,-111.829981622825,-111.829981622825,,
-112.339741802782,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7147.61025819722,-112.339741802782,-112.339741802782,-112.339741802782,,
-112.847487134052,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7147.10251286595,-112.847487134052,-112.847487134052,-112.847487134052,,
-113.353183705665,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7146.59681629433,-113.353183705665,-113.353183705665,-113.353183705665,,
-113.856798479929,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7146.09320152007,-113.856798479929,-113.856798479929,-113.856798479929,,
-114.358299256806,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7145.59170074319,-114.358299256806,-114.358299256806,-114.358299256806,,
-114.857654642571,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7145.09234535743,-114.857654642571,-114.857654642571,-114.857654642571,,
-115.354834022207,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7144.59516597779,-115.354834022207,-115.354834022207,-115.354834022207,,
-115.849807535079,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7144.10019246492,-115.849807535079,-115.849807535079,-115.849807535079,,
-116.342546053576,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7143.60745394642,-116.342546053576,-116.342546053576,-116.342546053576,,
-116.833021164411,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7143.11697883559,-116.833021164411,-116.833021164411,-116.833021164411,,
-117.321205152325,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7142.62879484767,-117.321205152325,-117.321205152325,-117.321205152325,,
-117.807070985936,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7142.14292901406,-117.807070985936,-117.807070985936,-117.807070985936,,
-118.290592305455,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7141.65940769454,-118.290592305455,-118.290592305455,-118.290592305455,,
-118.771743412021,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7141.17825658798,-118.771743412021,-118.771743412021,-118.771743412021,,
-119.25049925839,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7140.69950074161,-119.25049925839,-119.25049925839,-119.25049925839,,
-119.726835440779,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7140.22316455922,-119.726835440779,-119.726835440779,-119.726835440779,,
-120.200728204824,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7139.74927179518,-120.200728204824,-120.200728204824,-120.200728204824,,
-120.672154450997,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7139.277845549,-120.672154450997,-120.672154450997,-120.672154450997,,
-121.141091390725,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7138.80890860928,-121.141091390725,-121.141091390725,-121.141091390725,,
-121.607517544838,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7138.34248245516,-121.607517544838,-121.607517544838,-121.607517544838,,
-122.071411555986,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7137.87858844401,-122.071411555986,-122.071411555986,-122.071411555986,,
-122.532752706675,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7137.41724729333,-122.532752706675,-122.532752706675,-122.532752706675,,
-122.991520855568,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7136.95847914443,-122.991520855568,-122.991520855568,-122.991520855568,,
-123.447696504493,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7136.50230349551,-123.447696504493,-123.447696504493,-123.447696504493,,
-123.901260770412,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7136.04873922959,-123.901260770412,-123.901260770412,-123.901260770412,,
-124.352195371286,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7135.59780462871,-124.352195371286,-124.352195371286,-124.352195371286,,
-124.800482606744,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7135.14951739326,-124.800482606744,-124.800482606744,-124.800482606744,,
-125.246105348983,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7134.70389465102,-125.246105348983,-125.246105348983,-125.246105348983,,
-125.68904703723,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7134.26095296277,-125.68904703723,-125.68904703723,-125.68904703723,,
-126.129291672971,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7133.82070832703,-126.129291672971,-126.129291672971,-126.129291672971,,
-126.566823815699,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7133.3831761843,-126.566823815699,-126.566823815699,-126.566823815699,,
-127.001628591754,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7132.94837140825,-127.001628591754,-127.001628591754,-127.001628591754,,
-127.43369163987,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7132.51630836013,-127.43369163987,-127.43369163987,-127.43369163987,,
-127.862999147913,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7132.08700085209,-127.862999147913,-127.862999147913,-127.862999147913,,
-128.289537832719,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7131.66046216728,-128.289537832719,-128.289537832719,-128.289537832719,,
-128.713294903185,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7131.23670509682,-128.713294903185,-128.713294903185,-128.713294903185,,
-129.134258046253,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7130.81574195375,-129.134258046253,-129.134258046253,-129.134258046253,,
-129.552415404661,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7130.39758459534,-129.552415404661,-129.552415404661,-129.552415404661,,
-129.967755551484,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7129.98224444852,-129.967755551484,-129.967755551484,-129.967755551484,,
-130.380267469684,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7129.56973253032,-130.380267469684,-130.380267469684,-130.380267469684,,
-130.789940545652,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7129.16005945435,-130.789940545652,-130.789940545652,-130.789940545652,,
-131.196764575602,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7128.7532354244,-131.196764575602,-131.196764575602,-131.196764575602,,
-131.600729776312,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7128.34927022369,-131.600729776312,-131.600729776312,-131.600729776312,,
-132.001826791251,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7127.94817320875,-132.001826791251,-132.001826791251,-132.001826791251,,
-132.400046688029,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7127.54995331197,-132.400046688029,-132.400046688029,-132.400046688029,,
-132.795380948384,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7127.15461905162,-132.795380948384,-132.795380948384,-132.795380948384,,
-133.187821454802,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7126.7621785452,-133.187821454802,-133.187821454802,-133.187821454802,,
-133.577360477554,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7126.37263952245,-133.577360477554,-133.577360477554,-133.577360477554,,
-133.963990657542,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7125.98600934246,-133.963990657542,-133.963990657542,-133.963990657542,,
-134.347705041864,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7125.60229495814,-134.347705041864,-134.347705041864,-134.347705041864,,
-134.728496912747,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7125.22150308725,-134.728496912747,-134.728496912747,-134.728496912747,,
-135.106360207712,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7124.84363979229,-135.106360207712,-135.106360207712,-135.106360207712,,
-135.481288605033,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7124.46871139497,-135.481288605033,-135.481288605033,-135.481288605033,,
-135.85327734176,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7124.09672265824,-135.85327734176,-135.85327734176,-135.85327734176,,
-136.222319592561,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7123.72768040744,-136.222319592561,-136.222319592561,-136.222319592561,,
-136.588412248732,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7123.36158775127,-136.588412248732,-136.588412248732,-136.588412248732,,
-136.951550013002,0,0,0,0,1,0,0,-123.259290596083,21.8419041925279,7260,27.5695455835742,0.849129305868777,7122.998449987,-136.951550013002,-136.951550013002,-136.951550013002,,
